ID,Class
Row0,2
Row1,2
Row4,2
Row5,2
Row11,2
Row13,2
Row20,2
Row34,2
Row36,2
Row37,1
Row38,2
Row42,2
Row45,1
Row46,2
Row48,2
Row55,2
Row56,2
Row62,2
Row66,2
Row68,2
Row71,2
Row72,2
Row77,2
Row78,2
Row79,2
Row81,2
Row87,2
Row88,2
Row92,2
Row94,2
Row95,2
Row96,2
Row97,2
Row98,2
Row99,2
Row100,2
Row102,2
Row105,2
Row111,1
Row114,2
Row121,2
Row128,2
Row130,2
Row131,1
Row135,2
Row138,2
Row147,2
Row150,2
Row154,2
Row160,1
Row163,2
Row169,2
Row173,2
Row175,2
Row184,2
Row185,1
Row187,2
Row190,2
Row193,2
Row200,3
Row201,2
Row203,2
Row204,2
Row205,2
Row207,2
Row209,2
Row210,2
Row214,2
Row224,1
Row225,2
Row227,2
Row235,2
Row237,2
Row239,2
Row240,3
Row241,2
Row242,2
Row252,2
Row253,2
Row262,1
Row279,2
Row280,2
Row281,2
Row283,2
Row288,1
Row291,2
Row295,2
Row297,2
Row299,2
Row302,2
Row305,1
Row310,2
Row312,2
Row313,2
Row320,2
Row322,2
Row324,2
Row329,2
Row330,2
Row332,2
Row338,2
Row340,2
Row347,2
Row348,2
Row354,2
Row363,2
Row367,2
Row375,2
Row379,2
Row386,2
Row388,2
Row389,2
Row400,2
Row401,2
Row405,2
Row411,2
Row418,2
Row420,2
Row421,2
Row422,1
Row429,1
Row432,2
Row433,2
Row437,2
Row445,2
Row446,2
Row453,1
Row454,2
Row456,2
Row459,2
Row460,2
Row462,2
Row465,1
Row466,2
Row467,2
Row474,2
Row475,2
Row478,2
Row482,1
Row485,2
Row486,2
Row494,3
Row503,2
Row506,2
Row510,2
Row515,1
Row517,2
Row518,2
Row519,2
Row520,2
Row522,2
Row530,2
Row532,2
Row533,2
Row535,2
Row536,2
Row537,1
Row538,2
Row541,2
Row544,2
Row547,2
Row551,2
Row552,2
Row553,2
Row554,2
Row558,2
Row563,2
Row566,2
Row573,2
Row574,2
Row577,2
Row580,2
Row582,2
Row586,2
Row594,2
Row599,2
Row600,2
Row601,2
Row602,2
Row603,2
Row610,1
Row616,2
Row617,2
Row620,2
Row623,2
Row627,1
Row628,1
Row630,1
Row633,2
Row634,2
Row635,2
Row637,2
Row645,2
Row646,2
Row651,1
Row659,1
Row660,2
Row661,2
Row663,2
Row678,2
Row681,2
Row683,2
Row685,2
Row688,2
Row691,2
Row692,2
Row693,1
Row695,1
Row696,1
Row706,2
Row707,1
Row709,2
Row711,2
Row714,1
Row715,2
Row718,2
Row720,2
Row722,2
Row726,1
Row730,1
Row732,2
Row733,1
Row735,2
Row741,2
Row746,2
Row747,2
Row756,2
Row761,1
Row763,1
Row766,2
Row768,3
Row777,2
Row778,2
Row779,2
Row781,2
Row782,2
Row788,2
Row790,1
Row791,2
Row798,2
Row799,2
Row802,2
Row803,2
Row812,2
